company_id,company_name,tsx_code,goldstock_id,goldstock_name,match_status,confidence_score,match_method
1,Aberdeen International Inc.,AAB.TO,,,unmatched,0,none
2,IRVING RESOURCES,IRV.CN,867,Irving Resources Inc,matched,95,exact_name
3,INTL. TOWER HILL MINES,ITH.TO,245,Intl. Tower Hill Mines Ltd,matched,100,exact_ticker
4,Integra Resources Corp.,ITR.V,1383,Integra Resources,matched,100,exact_ticker
5,AFTERMATH SILVER,AAG.V,1160,Aftermath Silver,matched,100,exact_ticker
6,AbraSilver Resource Corp.,ABRA.TO,1166,AbraSilver Resource Corp,matched,100,exact_ticker
7,Allied Gold,AAUC.TO,1491,Allied Gold Corp,matched,100,exact_ticker
8,ABCOURT MINES,ABI.V,1,Abcourt Mines Inc,matched,100,known_mapping
9,ATON RESOURCES,AAN.V,13,Aton Resources Inc,matched,100,exact_ticker
10,Agnico Eagle Mines Limited,AEM.TO,8,Agnico Eagle Mines Ltd,matched,100,known_mapping
11,Aero Energy Limited,AERO.V,,,unmatched,0,none
12,Adamera Minerals Corp.,ADZ.V,768,Adamera Minerals Corp,matched,100,exact_ticker
13,SILVER47 EXPLORATION,AGA.V,770,Silver Mines Ltd,matched,86,fuzzy_name
14,ARGENTA SILVER,AGAG.V,975,Argentum Silver Corp,manual,80,fuzzy_name
15,FIRST MAJESTIC SILVER CORP.,AG.TO,1293,First Majestic Silver Corp,matched,100,exact_ticker
16,AUSTRAL GOLD LIMITED,AGLD.V,732,Austral Gold Ltd,matched,100,exact_ticker
17,SILVER MOUNTAIN RESOURCES,AGMR.V,1418,Silver Mountain Resources Inc,matched,100,exact_ticker
18,Silver X Mining Corp.,AGX.V,1314,Silver X Mining,matched,100,exact_ticker
19,Aldebaran Resources Inc.,ALDE.V,,,unmatched,0,none
20,Alpha Exploration Ltd,ALEX.V,1423,Alpha Exploration Ltd,matched,100,exact_ticker
21,Adyton Resources Corporation,ADY.V,1344,Adyton Resources Corp,matched,100,exact_ticker
22,Arizona Metals Corp.,AMC.TO,1337,Arizona Metals Corp,matched,100,exact_ticker
23,Abitibi Metals Corp.,AMQ.CN,1498,Abitibi Metals Corp,matched,100,exact_ticker
24,Altamira Gold Corp.,ALTA.V,766,Altamira Gold Corp,matched,100,exact_ticker
25,Amex Exploration Inc.,AMX.V,1156,Amex Exploration Inc,matched,100,exact_ticker
26,ANGKOR RESOURCES CORP.,ANK.V,30,Angkor Resources,matched,100,exact_ticker
27,Amaroq Minerals Ltd.,AMRQ.V,1017,Amaroq Minerals Ltd,matched,100,exact_ticker
28,ASCOT RESOURCES,AOT.TO,394,Ascot Resources Ltd,matched,100,exact_ticker
29,APOLLO SILVER,APGO.V,1236,Apollo Silver,matched,100,exact_ticker
30,ANDEAN PRECIOUS METALS,APM.TO,1335,Andean Precious Metals Corp,matched,100,exact_ticker
31,ANTLER GOLD,ANTL.V,903,Antler Gold Inc,matched,100,exact_ticker
32,ARIS MINING CORPORATION,ARIS.TO,1222,Aris Mining Corp,matched,100,exact_ticker
33,AMERICAN EAGLE GOLD,AE.V,1470,American Eagle Gold Corp,matched,100,exact_ticker
34,ARTEMIS GOLD INC.,ARTG.V,1226,Artemis Gold Inc,matched,100,exact_ticker
35,AURANIA RESOURCES LTD.,ARU.V,910,Aurania Resources Ltd,matched,100,exact_ticker
36,ASANTE GOLD CORPORATION,ASE.CN,43,Asante Gold Corp,matched,95,exact_name
37,Arras Minerals Corp.,ARK.V,1432,Lavras Gold Corp,manual,73,fuzzy_name
38,ASTRA EXPLORATION INC.,ASTR.V,39,Austral Gold Ltd,manual,83,fuzzy_name
39,Alamos Gold Inc.,AGI.TO,1181,Alamos Gold Inc,matched,100,exact_ticker
40,AURION RESOURCES LTD.,AU.V,821,Aurion Resources Ltd,matched,100,exact_ticker
41,AWALÉ RESOURCES LIMITED,ARIC.V,1031,Awale Resources,matched,100,exact_ticker
42,Angel Wing Metals Inc.,AWM.V,,,unmatched,0,none
43,AUMEGA METALS LTD.,AUM.V,1159,AuMEGA Metals Ltd,matched,95,exact_name
44,1911 Gold Corporation,AUMB.V,1203,1911 Gold Corp,matched,100,exact_ticker
45,ATHENA GOLD CORPORATION,ATHA.CN,,,unmatched,0,none
46,Aurora Royalties Inc.,AUR-H.V,175,Orogen Royalties Inc,manual,75,fuzzy_name
47,Allegiant Gold Ltd.,AUAU.V,1021,Allegiant Gold,matched,100,exact_ticker
48,Aya Gold & Silver Inc.,AYA.TO,1470,Aya Gold & Silver Inc.,matched,100,known_mapping
49,Avino Silver & Gold Mines Ltd.,ASM.TO,522,Avino Silver & Gold Mines Ltd,matched,100,exact_ticker
50,ARIZONA GOLD & SILVER,AZS.V,888,Arizona Gold & Silver,matched,100,exact_ticker
51,AZTEC MINERALS,AZT.V,954,Aztec Minerals Corp,matched,100,exact_ticker
52,EMPEROR METALS,AUOZ.CN,,,unmatched,0,none
53,Blue Star Gold Corp.,BAU.V,871,Blue Star Gold Corp,matched,100,exact_ticker
54,Brixton Metals Corporation,BBB.V,602,Brixton Metals Corp,matched,100,exact_ticker
55,Bear Creek Mining Corporation,BCM.V,75,Bear Creek Mining Corp,matched,100,exact_ticker
56,BATERO GOLD,BAT.V,72,Batero Gold Corp,matched,100,exact_ticker
57,Beauce Gold Fields Inc.,BGF.V,198,Gold Fields Ltd,manual,76,fuzzy_name
58,Baroyeca Gold & Silver Inc.,BGS.V,1416,Baroyeca Gold & Silver Inc,matched,100,exact_ticker
59,Bayhorse Silver Inc.,BHS.V,257,Bayhorse Silver Inc,matched,100,exact_ticker
60,Benton Resources Inc.,BEX.V,80,Benton Resources Inc,matched,100,exact_ticker
61,BLUE LAGOON RESOURCES,BLLG.CN,1264,Blue Lagoon Resources Inc,matched,95,exact_name
62,Black Mammoth Metals Corp.,BMM.V,,,unmatched,0,none
63,Borealis Mining Company,BOGO.V,853,Borealis Mining Company Ltd,matched,100,exact_ticker
64,AZIMUT EXPLORATION,AZM.V,65,Azimut Exploration Inc,matched,100,exact_ticker
65,AXMIN,AXM.H.V,64,AXMIN Inc,matched,95,exact_name
66,BLACKROCK SILVER CORP.,BRC.V,1033,Blackrock Silver,matched,100,exact_ticker
67,Belo Sun Mining Corp,BSX.TO,79,Belo Sun Mining Corp,matched,100,exact_ticker
68,B2GOLD CORP.,BTO.TO,978,B2Gold Corp,matched,100,exact_ticker
69,Canary Gold Corp,BRAZ.CN,101,Canstar Resources Inc,manual,77,fuzzy_name
70,Banyan Gold Corp.,BYN.V,598,Banyan Gold Corp,matched,100,exact_ticker
71,BENZ MINING,BZ.V,1299,Benz Mining Corp,matched,100,exact_ticker
72,CANEX METALS,CANX.V,661,Callinex Mines Inc,manual,77,fuzzy_name
73,Bonterra Resources Inc.,BTR.V,303,Bonterra Resources Inc,matched,100,exact_ticker
74,COLIBRI RESOURCE,CBI.V,38,Gold Resource Corp,manual,76,fuzzy_name
75,HERCULES METALS,BIG.V,1464,Hercules Metals Corp,matched,100,exact_ticker
76,Core Silver Corp,CC.CN,1471,Core Assets Corp,matched,100,exact_ticker
77,CAPITAN SILVER,CAPT.V,1249,Capitan Silver,matched,100,exact_ticker
78,CERRO DE PASCO RESOURCES,CDPR.V,1188,Cerro de Pasco Resources Inc,matched,100,exact_ticker
79,BIG RIDGE GOLD,BRAU.V,21,Big Ridge Gold Corp,matched,100,exact_ticker
80,CARTIER SILVER CORPORATION,CFE.CN,1485,Cartier Silver Corp,matched,100,exact_ticker
81,CENTERRA GOLD INC,CG.TO,740,Centerra Gold Inc,matched,100,exact_ticker
82,CANADIAN GOLD CORP,CGC.V,862,Canadian Gold Corp,matched,100,exact_ticker
83,China Gold International Resources Corp Ltd.,CGG.TO,116,China Gold Intl. Resrcs Corp Ltd,matched,100,exact_ticker
84,CHESAPEAKE GOLD,CKG.V,114,Chesapeake Gold Corp,matched,100,exact_ticker
85,Cabral Gold Inc.,CBR.V,1036,Cabral Gold,matched,100,exact_ticker
86,CMC METALS,CMB.V,1340,Canterra Minerals Corp,matched,95,exact_name
87,Condor Resources Inc.,CN.V,131,Condor Resources Inc,matched,100,exact_ticker
88,COLLECTIVE MINING,CNL.TO,1381,Collective Mining Ltd,matched,100,exact_ticker
89,COPAUR MINERALS,CPAU.V,1379,CopAur Minerals Inc,matched,100,exact_ticker
90,CARIBOO ROSE RESOURCES,CRB.V,1011,Cariboo Rose Resources,matched,100,exact_ticker
91,Churchill Resources Inc.,CRI.V,,,unmatched,0,none
92,COPPER STANDARD RESOURCES,CSR.CN,,,unmatched,0,none
93,Canasil Resources Inc.,CLZ.V,99,Canasil Resources Inc,matched,100,exact_ticker
94,CENTURION MINERALS,CTN.V,,,unmatched,0,none
95,CANAGOLD RESOURCES,CCM.TO,98,Canagold Resources,matched,100,exact_ticker
96,CANTERRA MINERALS,CTM.V,1340,Canterra Minerals Corp,matched,100,exact_ticker
97,Cerrado Gold Inc.,CERT.V,1325,Cerrado Gold Inc,matched,100,exact_ticker
98,DESERT GOLD VENTURES,DAU.V,990,Desert Gold Ventures Inc,matched,100,exact_ticker
99,COMPASS GOLD,CVB.V,1158,Compass Gold Corp,matched,100,exact_ticker
100,CALIBRE MINING,CXB.TO,,,unmatched,0,none
101,CYGNUS METALS,CYG.V,,,unmatched,0,none
102,Dynacor Group Inc.,DNG.TO,152,Dynacor Group,matched,100,exact_ticker
103,Almadex Minerals Ltd.,DEX.V,744,Almadex Minerals Ltd,matched,100,exact_ticker
104,DRYDEN GOLD CORP.,DRY.V,1500,Dryden Gold Corp,matched,100,exact_ticker
105,Defiance Silver Corp.,DEF.V,519,Defiance Silver Corp,matched,100,exact_ticker
106,DOLLY VARDEN SILVER CORPORATION,DV.V,559,Dolly Varden Silver Corp,matched,100,exact_ticker
107,Dundee Precious Metals Inc.,DPM.TO,555,Dundee Precious Metals Inc,matched,100,exact_ticker
108,EAST AFRICA METALS INC.,EAM.V,556,East Africa Metals Inc,matched,100,exact_ticker
109,CARTIER RESOURCES,ECR.V,105,Cartier Resources Inc,matched,100,exact_ticker
110,ENDURANCE GOLD,EDG.V,902,Endurance Gold Corp,matched,100,exact_ticker
111,DYNASTY GOLD CORP.,DYG.V,1477,Dynasty Gold Corp,matched,100,exact_ticker
112,DELTA RESOURCES LIMITED,DLTA.V,207,Delta Resources Ltd,matched,100,exact_ticker
113,DISCOVERY SILVER CORP.,DSV.TO,1101,Discovery Silver Corp,matched,100,exact_ticker
114,ELEMENTAL ALTUS ROYALTIES,ELE.V,1304,Elemental Altius Royalties Corp,matched,100,exact_ticker
115,Silver Elephant Mining Corp.,ELEF.TO,745,Silver Elephant Mining,matched,100,exact_ticker
116,ENDEAVOUR SILVER,EDR.TO,562,Endeavour Silver Corp,matched,100,exact_ticker
117,Elevation Gold Mining Corp.,ELVT.V,1205,Elevation Gold Mining Corp,matched,100,exact_ticker
118,EMINENT GOLD,EMNT.V,1411,Eminent Gold Corp,matched,100,exact_ticker
119,EMERITA RESOURCES CORP,EMO.V,1353,Emerita Resources Corp,matched,100,exact_ticker
120,ELORO RESOURCES LTD,ELO.TO,905,Eloro Resources Ltd,matched,100,exact_ticker
121,EMX Royalty Corporation,EMX.V,170,Emx Royalty Corp,matched,100,exact_ticker
122,Enduro Metals Corporation,ENDR.V,1163,Enduro Metals,matched,100,exact_ticker
123,Eagle Plains Resources Ltd.,EPL.V,155,Eagle Plains Resources Ltd,matched,100,exact_ticker
124,Equity Metals Corporation,EQTY.V,1294,Equity Metals Corp,matched,100,exact_ticker
125,Equinox Gold Corp.,EQX.TO,939,Equinox Gold Corp,matched,100,exact_ticker
126,EAGLE ROYALTIES,ER.CN,1490,Eagle Royalties Ltd,matched,100,exact_ticker
127,Erdene Resource Development,ERD.TO,527,Erdene Resource Development Corp,matched,100,exact_ticker
128,Eskay Mining Corp.,ESK.V,832,Eskay Mining Corp,matched,100,exact_ticker
129,ELDORADO GOLD,ELD.TO,246,Eldorado Gold Corp,matched,100,exact_ticker
130,ETRUSCUS RESOURCES,ETR.CN,,,unmatched,0,none
131,Excellon Resources Inc.,EXN.V,355,Excellon Resources Inc,matched,100,exact_ticker
132,Euro Sun Mining Inc.,ESM.TO,104,Euro Sun Mining Inc,matched,100,exact_ticker
133,FOUNDERS METALS,FDR.V,1489,Founders Metals Inc,matched,100,exact_ticker
134,FIRST MINING GOLD,FF.TO,673,First Mining Gold,matched,100,exact_ticker
135,EMPRESS ROYALTY,EMPR.V,1318,Empress Royalty Corp,matched,100,exact_ticker
136,First Andes Silver Ltd.,FAS.V,1358,First Andes Silver Ltd,matched,100,exact_ticker
137,SAILFISH ROYALTY,FISH.V,1113,Sailfish Royalty Corp,matched,100,exact_ticker
138,FOKUS MINING,FKM.V,1295,Fokus Mining Corp,matched,100,exact_ticker
139,Freeman Gold Corp.,FMAN.V,1241,Freeman Gold Corp,matched,100,exact_ticker
140,EDGEMONT GOLD,EDGM.CN,,,unmatched,0,none
141,FUERTE METALS CORPORATION,FMT.V,,,unmatched,0,none
142,Four Nines Gold Inc.,FNAU.CN,,,unmatched,0,none
143,FIRST NORDIC METALS,FNM.V,1406,First Nordic Metals Corp,matched,100,exact_ticker
144,Franco-Nevada Corporation,FNV.TO,186,Franco-Nevada Corp,matched,100,exact_ticker
145,FORTUNE BAY,FOR.V,1048,Fortune Bay Corp,matched,100,exact_ticker
146,Grit Metals Corp.,FIN.V,,,unmatched,0,none
147,FORUM ENERGY METALS,FMC.V,,,unmatched,0,none
148,FORGE RESOURCES CORP.,FRG.CN,,,unmatched,0,none
149,FURY GOLD MINES,FURY.TO,665,Fury Gold Mines Ltd,matched,100,exact_ticker
150,FORTUNA MINING,FVI.TO,1165,Fortuna Mining,matched,100,exact_ticker
151,FIREFOX GOLD,FFOX.V,1135,Firefox Gold,matched,100,exact_ticker
152,Galantas Gold Corporation,GAL.V,687,Galantas Gold Corp,matched,100,exact_ticker
153,FREDONIA MINING,FRED.V,,,unmatched,0,none
155,Freegold Ventures Limited,FVL.TO,187,Freegold Ventures Ltd,matched,100,exact_ticker
156,FALCO RESOURCES,FPC.V,594,Falco Resources Ltd,matched,100,exact_ticker
157,AUGUSTA GOLD,G.TO,89,Augusta Gold Corp,matched,100,exact_ticker
158,GOLDEN CARIBOO RESOURCES,GCC.CN,1011,Cariboo Rose Resources,manual,77,fuzzy_name
159,GREENHEART GOLD,GHRT.V,,,unmatched,0,none
160,Galiano Gold Inc.,GAU.TO,368,Galiano Gold Inc,matched,100,exact_ticker
161,GOLDEX RESOURCES,GDX.V,1461,Newlox Gold Ventures Corp,manual,71,fuzzy_name
162,GOGOLD RESOURCES INC.,GGD.TO,33,Gogold Resources,matched,100,exact_ticker
163,Golconda Gold Ltd.,GG.V,640,Golconda Gold,matched,100,exact_ticker
164,GRANADA GOLD MINE,GGM.V,196,Granada Gold,matched,100,exact_ticker
165,Galleon Gold Corp.,GGO.V,179,Galleon Gold Corp,matched,100,exact_ticker
166,Cassiar Gold Corp.,GLDC.V,889,Cassiar Gold Corp,matched,100,exact_ticker
167,GGL RESOURCES,GGL.V,,,unmatched,0,none
168,GOLDGROUP MINING,GGA.V,217,Goldgroup Mining Inc,matched,100,exact_ticker
169,GFG Resources Inc.,GFG.V,942,GFG Resources Inc,matched,100,exact_ticker
170,GOLD MOUNTAIN MINING,GMTN.TO,1320,Gold Mountain Mining Corp,matched,100,exact_ticker
171,GOLDEN LAKE EXPLORATION,GLM.CN,1324,Golden Lake Exploration Inc,matched,95,exact_name
172,G MINING VENTURES,GMIN.TO,1388,G Mining Ventures Corp,matched,100,exact_ticker
173,Golden Ridge Resources Ltd.,GLDN.V,1051,Golden Ridge Resources,matched,100,exact_ticker
174,GoldMining Inc.,GOLD.TO,85,Goldmining Inc,matched,100,exact_ticker
175,GOLIATH RESOURCES,GOT.V,1053,Goliath Resources,matched,100,exact_ticker
176,GREAT PACIFIC GOLD,GPAC.V,1223,Great Pacific Gold Corp,matched,100,exact_ticker
177,GRANDE PORTAGE RESOURCES,GPG.V,1240,Grande Portage Resources Ltd,matched,100,exact_ticker
178,G2 GOLDFIELDS,GTWO.TO,1103,G2 Goldfields Inc,matched,100,exact_ticker
179,Globex Mining Enterprises Inc.,GMX.TO,548,Globex Mining Enterprises Inc,matched,100,exact_ticker
180,GOLDEN GOLIATH RESOURCES,GNG.V,206,Golden Goliath Resources Ltd,matched,100,exact_ticker
181,GOLD SPRINGS RESOURCE,GRC.TO,537,Gold Springs Resources,matched,100,exact_ticker
182,GOLDEN ARROW RESOURCES,GRG.V,529,Golden Arrow Res Corp,matched,100,exact_ticker
183,GR SILVER MINING,GRSL.V,1115,GR Silver Mining Ltd,matched,100,exact_ticker
184,GOLDSHORE RESOURCES,GSHR.V,1385,Goldshore Resources Inc,matched,100,exact_ticker
185,GMV MINERALS,GMV.V,194,GMV Minerals Inc,matched,100,exact_ticker
186,GUANAJUATO SILVER COMPANY LTD.,GSVR.V,1220,Guanajuato Silver,matched,100,exact_ticker
187,GREAT QUEST GOLD,GQ.V,,,unmatched,0,none
188,GUNPOINT EXPLORATION,GUN.V,228,Gunpoint Exploration Ltd,matched,100,exact_ticker
189,GOLDSTORM METALS,GSTM.V,1465,Goldstorm Metals Corp,matched,100,exact_ticker
190,GALWAY METALS,GWM.V,883,Galway Metals Inc,matched,100,exact_ticker
191,Getchell Gold Corp.,GTCH.CN,1302,Getchell Gold Corp,matched,95,exact_name
192,GOLDQUEST MINING,GQC.V,218,Goldquest Mining Corp,matched,100,exact_ticker
193,Angus Gold Inc.,GUS.V,1355,Angus Gold Inc,matched,100,exact_ticker
194,HIGHLANDER SILVER,HSLV.CN,1497,Highlander Silver Corp,matched,100,exact_ticker
195,Heliostar Metals Ltd.,HSTR.V,388,Heliostar Metals Ltd,matched,100,exact_ticker
196,GOLD HUNTER RESOURCES,HUNT.CN,635,Gold Terra Corp,manual,76,fuzzy_name
197,HIGHWAY 50 GOLD,HWY.V,937,Highway 50 Gold Corp,matched,100,exact_ticker
198,i-80 Gold Corp,IAU.TO,1439,i-80 Gold Corp,matched,100,exact_ticker
199,INDEPENDENCE GOLD,IGO.V,244,Independence Gold Corp,matched,100,exact_ticker
200,HERITAGE MINING,HML.CN,,,unmatched,0,none
201,GOLD BASIN RESOURCES,GXX.V,1420,Gold Basin Resources Corp,matched,100,exact_ticker
202,INVENTUS MINING,IVS.V,550,Inventus Mining Corp,matched,100,exact_ticker
203,Jaguar Mining Inc.,JAG.TO,252,Jaguar Mining Inc,matched,100,exact_ticker
204,IAMGOLD,IMG.TO,1285,IAMGOLD Corp,matched,100,exact_ticker
206,JUGGERNAUT EXPLORATION LTD,JUGR.V,1058,Juggernaut Exploration,matched,100,exact_ticker
207,JAPAN GOLD,JG.V,824,Japan Gold Corp,matched,100,exact_ticker
208,KINROSS GOLD CORPORATION,K.TO,830,Kinross Gold Corp,matched,100,exact_ticker
209,KALO GOLD,KALO.V,,,unmatched,0,none
210,KAPA GOLD INC,KAPA.V,,,unmatched,0,none
211,JZR GOLD INC,JZR.V,1443,JZR Gold Inc,matched,100,exact_ticker
212,KLONDIKE GOLD,KG.V,666,Klondike Gold Corp,matched,100,exact_ticker
213,SILVER HAMMER MINING,HAMR.CN,1380,Silver Hammer Mining Corp,matched,95,exact_name
214,KENORLAND MINERALS,KLD.V,1316,Kenorland Minerals Ltd,matched,100,exact_ticker
215,KERMODE RESOURCES,KLM.V,,,unmatched,0,none
216,IMPACT SILVER CORP.,IPT.V,243,Impact Silver Corp,matched,100,exact_ticker
217,K92 MINING,KNT.TO,761,K92 Mining Inc,matched,100,exact_ticker
218,KO Gold Inc.,KOG.CN,,,unmatched,0,none
219,KORE MINING,KORE.V,893,Kore Mining,matched,100,exact_ticker
220,KINGSMEN RESOURCES,KNG.V,480,Kingsmen Resources Ltd,matched,100,exact_ticker
221,KESTREL GOLD,KGC.V,1016,Kestrel Gold Inc,matched,100,exact_ticker
222,Kootenay Silver Inc.,KTN.V,266,Kootenay Silver Inc,matched,100,exact_ticker
224,Kuya Silver Corporation,KUYA.CN,1281,Kuya Silver Corp,matched,95,exact_name
