company_id,company_name,tsx_code,goldstock_id,goldstock_name,match_status,confidence_score,match_method
225,KLONDIKE SILVER CORP.,KS.V,265,Klondike Silver Corp,matched,100,exact_ticker
226,Leocor Mining,LECR.CN,1377,Leocor Gold Inc,matched,100,exact_ticker
227,K2 GOLD,KTO.V,881,K2 Gold Corp,matched,100,exact_ticker
228,LaFleur Minerals,LFLR.CN,,,unmatched,0,none
230,LAVRAS GOLD,LGC.V,1432,Lavras Gold Corp,matched,100,exact_ticker
231,KOBO RESOURCES,KRI.V,,,unmatched,0,none
232,Lion One Metals Limited,LIO.V,278,Lion One Metals Ltd,matched,100,exact_ticker
233,Legacy Gold Mines,LEGY.V,553,Nulegacy Gold Corp,matched,86,fuzzy_name
234,Lincoln Gold Mining Inc.,LMG.V,,,unmatched,0,none
235,LONCOR GOLD,LN.TO,279,Loncor Resources Inc,matched,100,exact_ticker
236,LABRADOR GOLD,LAB.V,1062,Labrador Gold Corp,matched,100,exact_ticker
237,Laurion Mineral Exploration Inc.,LME.V,1274,Laurion Mineral Exploration Inc,matched,100,exact_ticker
238,Liberty Gold Corp.,LGD.TO,367,Liberty Gold,matched,100,exact_ticker
239,Lode Gold Resources Inc.,LOD.V,1137,Lode Gold Resources Inc,matched,100,exact_ticker
240,TOMAGOLD,LOT.V,611,Tomagold Corp,matched,100,exact_ticker
241,LUPAKA GOLD,LPK.V,282,Lupaka Gold Corp,matched,100,exact_ticker
242,LUMINA GOLD,LUM.V,793,Lumina Gold Corp,matched,100,exact_ticker
243,LAKE VICTORIA GOLD,LVG.V,464,Lake Victoria Gold,matched,100,exact_ticker
244,Luca Mining Corp.,LUCA.V,441,Luca Mining,matched,100,exact_ticker
245,Lundin Gold Inc.,LUG.TO,664,Lundin Gold Inc,matched,100,exact_ticker
246,MINERA ALAMOS,MAI.V,778,Minera Alamos Inc,matched,100,exact_ticker
247,LODESTAR METALS,LSTR.V,388,Heliostar Metals Ltd,manual,71,fuzzy_name
248,METALS CREEK RESOURCES,MEK.V,746,Metals Creek Resources Corp,matched,100,exact_ticker
249,MAG SILVER CORP.,MAG.TO,1132,MAG Silver Corp,matched,100,exact_ticker
250,Mayfair Gold Corp.,MFG.V,1351,Mayfair Gold Corp,matched,100,exact_ticker
251,MAWSON FINLAND,MFL.V,,,unmatched,0,none
252,MINAURUM GOLD,MGG.V,588,Minaurum Gold Inc,matched,100,exact_ticker
253,MONTAGE GOLD,MAU.V,1286,Montage Gold Corp,matched,100,exact_ticker
254,MISTANGO RIVER RESOURCES,MIS.CN,1221,Mistango River Resources Inc,matched,95,exact_name
255,MAJESTIC GOLD,MJS.V,287,Majestic Gold Corp,matched,100,exact_ticker
256,Mako Mining Corp.,MKO.V,604,Mako Mining Corp,matched,100,exact_ticker
257,McFarlane Lake Mining Limited,MLM.NE,,,unmatched,0,none
258,Miata Metals Corp.,MMET.CN,,,unmatched,0,none
259,METALLIC MINERALS,MMG.V,318,Metallic Minerals Corp,matched,100,exact_ticker
260,MONARCA MINERALS,MMN.V,1238,Monarca Minerals Inc,matched,100,exact_ticker
261,MONUMENT MINING,MMY.V,319,Monument Mining Ltd,matched,100,exact_ticker
262,Mandalay Resources Corporation,MND.TO,288,Mandalay Resources Corp,matched,100,exact_ticker
263,MAPLE GOLD MINES,MGM.V,58,Maple Gold Mines Ltd,matched,100,exact_ticker
264,MARITIME RESOURCES,MAE.V,789,Maritime Resources Corp,matched,100,exact_ticker
265,MEXICAN GOLD MINING,MEX.V,667,Mexican Gold Mining,matched,100,exact_ticker
266,MERIDIAN MINING,MNO.TO,1330,Meridian Mining UK Societas,matched,100,exact_ticker
267,MIRASOL RESOURCES,MRZ.V,316,Mirasol Resources Ltd,matched,100,exact_ticker
268,Minco Silver Corporation,MSV.TO,310,Minco Silver Corp,matched,100,exact_ticker
269,METALLA ROYALTY & STREAMING,MTA.V,815,Metalla Royalty,matched,100,exact_ticker
270,METALLIS RESOURCES,MTS.V,977,Metallis Resources Inc,matched,100,exact_ticker
271,MAGNA TERRA MINERALS,MTT.V,1237,Magna Terra Minerals Inc,matched,100,exact_ticker
272,Mineros S.A.,MSA.TO,1476,Mineros S.A.,matched,100,exact_ticker
273,MITHRIL SILVER AND GOLD,MSG.V,125,Pinnacle Silver and Gold,manual,70,fuzzy_name
274,NEVGOLD,NAU.V,1392,NevGold Corp,matched,100,exact_ticker
275,New Break Resources Ltd,NBRK.CN,,,unmatched,0,none
276,Newcore Gold Ltd.,NCAU.V,656,Newcore Gold Ltd,matched,100,exact_ticker
277,McEwen Mining Inc.,MUX.TO,470,Mcewen Mining Inc,matched,100,exact_ticker
278,Northern Dynasty Minerals Ltd.,NDM.TO,599,Northern Dynasty Minerals Ltd,matched,100,exact_ticker
279,NEVADA SUNRISE METALS CORPORATION,NEV.V,,,unmatched,0,none
280,NEXGOLD MINING CORP.,NEXG.V,1429,NexGold Mining Corp,matched,100,exact_ticker
281,NEW FOUND GOLD CORP.,NFG.V,1247,New Found Gold Corp,matched,100,exact_ticker
282,NOVAGOLD RESOURCES INC.,NG,342,Novagold Resources Inc,matched,100,exact_ticker
283,NEW GOLD,NGD.TO,383,New Gold Inc,matched,100,exact_ticker
284,NGEx Minerals Ltd.,NGEX.TO,1356,NGEx Minerals Ltd,matched,100,exact_ticker
285,SURGE BATTERY METALS,NILI.V,,,unmatched,0,none
286,Nicola Mining Inc.,NIM.V,239,Nicola Mining Inc,matched,100,exact_ticker
287,NEVADA KING GOLD CORP.,NKG.V,1347,Nevada King Gold Corp,matched,100,exact_ticker
288,EXPLOITS DISCOVERY,NFLD.CN,1298,Exploits Discovery Corp,matched,95,exact_name
289,Northern Lion Gold Corp.,NL.V,,,unmatched,0,none
290,Norsemont Mining Inc.,NOM.CN,1265,Norsemont Mining Inc,matched,95,exact_name
291,NORTH PEAK RESOURCES,NPR.V,1339,North Peak Resources Ltd,matched,100,exact_ticker
292,NATIONS ROYALTY,NRC.V,,,unmatched,0,none
293,NORTHSTAR GOLD,NSG.CN,1207,Northstar Gold Corp,matched,95,exact_name
294,NORD PRECIOUS METALS,NTH.V,870,Nord Precious Metals Mining,matched,100,exact_ticker
295,New Pacific Metals Corp.,NUAG.TO,601,New Pacific Metals Corp,matched,100,exact_ticker
296,Novo Resources Corp.,NVO.TO,679,Novo Resources Corp,matched,100,exact_ticker
297,Nova Pacific Metals Corp.,NVPC.CN,601,New Pacific Metals Corp,manual,78,fuzzy_name
298,Outcrop Silver & Gold Corporation,OCG.V,1424,Outcrop Silver & Gold,matched,100,exact_ticker
299,OROCO RESOURCE CORP,OCO.V,38,Gold Resource Corp,manual,74,fuzzy_name
300,OSISKO DEVELOPMENT,ODV.V,1308,Osisko Development Corp,matched,100,exact_ticker
301,MUNDORO,MUN.V,323,Mundoro Capital,matched,100,exact_ticker
302,OROGEN ROYALTIES,OGN.V,391,Orogen Royalties Inc,matched,100,exact_ticker
303,NorthIsle Copper and Gold Inc.,NCX.V,863,Northisle Copper & Gold Inc,matched,100,exact_ticker
304,MINSUD RESOURCES,MSR.V,,,unmatched,0,none
305,OCEANAGOLD,OGC.TO,402,Oceanagold Corp,matched,100,exact_ticker
306,Omega Pacific Resources Inc.,OMGA.CN,1223,Great Pacific Gold Corp,manual,77,fuzzy_name
308,OMINECA MINING,OMM.V,1194,Omineca Mining & Metals Ltd,matched,100,exact_ticker
309,OnGold Resources Ltd.,ONAU.V,195,Gogold Resources,manual,83,fuzzy_name
310,ONYX GOLD,ONYX.V,1493,Onyx Gold Corp,matched,100,exact_ticker
311,OPAWICA EXPLORATIONS,OPW.V,999,Opawica Explorations Inc,matched,100,exact_ticker
312,OSISKO GOLD ROYALTIES,OR.TO,662,Osisko Gold Royalties Ltd,matched,100,exact_ticker
313,Aura Minerals Inc.,ORA.TO,605,Aura Minerals Inc.,matched,100,known_mapping
314,Orezone Gold Corporation,ORE.TO,349,Orezone Gold Corp,matched,100,exact_ticker
315,ORVANA MINERALS,ORV.TO,353,Orvana Minerals Corp,matched,100,exact_ticker
316,VALKEA RESOURCES,OZ.V,1341,Valkea Resources Corp,matched,100,exact_ticker
317,PALAMINA,PA.V,798,Palamina Corp,matched,100,exact_ticker
318,PAN AMERICAN SILVER CORP.,PAAS.TO,465,Pan American Silver Corp,matched,100,exact_ticker
320,PROVENANCE GOLD,PAU.CN,1094,Provenance Gold Corp,matched,95,exact_name
321,OMAI GOLD MINES,OMG.V,1310,Omai Gold Mines Corp,matched,100,exact_ticker
322,Plato Gold Corp.,PGC.V,1093,Plato Gold,matched,100,exact_ticker
323,Patagonia Gold Corp.,PGDC.V,514,Patagonia Gold Plc,matched,100,exact_ticker
324,ORLA MINING,OLA.TO,986,Orla Mining Ltd,matched,100,exact_ticker
325,PROSPER GOLD,PGX.V,753,Prosper Gold Corp,matched,100,exact_ticker
326,PJX RESOURCES,PJX.V,,,unmatched,0,none
327,PLAYFAIR MINING,PLY.V,1351,Mayfair Gold Corp,manual,80,fuzzy_name
328,P2 GOLD,PGLD.V,1396,P2 Gold Inc,matched,100,exact_ticker
329,PROSPECTOR METALS,PPP.V,169,Prospector Metals Corp,matched,100,exact_ticker
330,PPX MINING,PPX.V,424,PPX Mining Corp,matched,100,exact_ticker
331,PROBE GOLD,PRB.TO,374,Probe Gold Inc,matched,100,known_mapping
332,PANTERA SILVER,PNTR.V,1421,Pantera Silver Corp,matched,100,exact_ticker
333,PACIFIC RIDGE,PEX.V,356,Pacific Ridge Exploration Ltd,matched,100,exact_ticker
334,PERSEUS MINING,PRU.TO,1144,Perseus Mining Ltd,matched,100,exact_ticker
335,Prime Mining Corp.,PRYM.TO,1214,Prime Mining Corp,matched,100,exact_ticker
336,PRECIPITATE GOLD,PRG.V,516,Precipitate Gold Corp,matched,100,exact_ticker
337,PELANGIO EXPLORATION,PX.V,362,Pelangio Exploration Inc,matched,100,exact_ticker
338,Quimbaya Gold Inc.,QIM.CN,,,unmatched,0,none
339,QUARTZ MOUNTAIN RESOURCES,QZM.V,469,Thunder Mountain Gold Inc,manual,71,fuzzy_name
340,RENEGADE GOLD,RAGE.V,1090,Renegade Gold,matched,100,exact_ticker
341,RAMP METALS,RAMP.V,,,unmatched,0,none
342,ROBEX RESOURCES,RBX.V,401,Robex Resources Inc,matched,100,exact_ticker
343,RIDGELINE MINERALS,RDG.V,1276,Ridgeline Minerals Corp,matched,100,exact_ticker
344,RADISSON MINING,RDS.V,849,Radisson Mining,matched,100,exact_ticker
345,PRISMO METALS,PRIZ.CN,1487,Prismo Metals Inc,matched,100,exact_ticker
346,OREX MINERALS,REX.V,348,Orex Minerals Inc,matched,100,exact_ticker
347,ROMIOS GOLD RESOURCES,RG.V,834,Romios Gold Resources Inc,matched,100,exact_ticker
348,RADIUS GOLD,RDU.V,381,Radius Gold Inc,matched,100,exact_ticker
349,RED LAKE GOLD,RGLD.CN,1198,Red Lake Gold Inc,matched,95,exact_name
350,RIO2,RIO.V,47,Rio2 Ltd,matched,100,exact_ticker
351,ROCKHAVEN RESOURCES,RK.V,636,Rockhaven Resources Ltd,matched,100,exact_ticker
352,ROKMASTER RESOURCES,RKR.V,1217,Rokmaster Resources Corp,matched,100,exact_ticker
353,RILEY GOLD,RLYG.V,1400,Riley Gold Corp,matched,100,exact_ticker
354,EROS RESOURCES,ROCK.V,1401,Trident Resources Corp,matched,100,exact_ticker
355,ROSCAN GOLD,ROS.V,1169,RosCan Gold Corp,matched,100,exact_ticker
356,OROSUR MINING,OMI.V,534,Orosur Mining Inc,matched,100,exact_ticker
357,RED PINE EXPLORATION,RPX.V,750,Red Pine Exploration Inc,matched,100,exact_ticker
358,RECHARGE RESOURCES,RR.CN,,,unmatched,0,none
359,RIVERSIDE RESOURCES,RRI.V,399,Riverside Resources Inc,matched,100,exact_ticker
360,ROCKY SHORE GOLD,RSG.CN,957,Rocky Shore Gold Ltd,matched,95,exact_name
361,REYNA SILVER,RSLV.V,1428,Reyna Silver Mining Inc,matched,100,exact_ticker
362,Resouro Strategic Metals Inc.,RSM.V,,,unmatched,0,none
363,REGENCY SILVER,RSMX.V,1463,Regency Silver Corp,matched,100,exact_ticker
364,RTG MINING,RTG.TO,626,RTG Mining Inc,matched,100,exact_ticker
365,PUMA EXPLORATION,PUMA.V,377,Puma Exploration Inc,matched,100,exact_ticker
366,RELEVANT GOLD,RGC.V,1484,Relevant Gold Corp,matched,100,exact_ticker
367,CANSTAR RESOURCES,ROX.V,101,Canstar Resources Inc,matched,100,exact_ticker
368,RUA GOLD,RUA.V,,,unmatched,0,none
369,REVIVAL GOLD INC.,RVG.V,994,Revival Gold Inc,matched,100,exact_ticker
370,RHYOLITE RESOURCES,RYE.V,,,unmatched,0,none
371,ROYAL ROAD MINERALS,RYR.V,754,Royal Road Minerals Ltd,matched,100,exact_ticker
372,STERLING METALS,SAG.V,777,Sterling Metals Corp,matched,100,exact_ticker
373,Starcore International Mines Ltd.,SAM.TO,451,Starcore Intl. Mines Ltd,matched,100,exact_ticker
374,SANU GOLD,SANU.CN,1459,Sanu Gold Corp,matched,100,exact_ticker
375,SILVER BULLET MINES CORP.,SBMI.V,1417,Silver Bullet Mines Corp,matched,100,exact_ticker
376,SCOTTIE RESOURCES,SCOT.V,976,Scottie Resources,matched,100,exact_ticker
377,Santacruz Silver Mining Ltd.,SCZ.V,417,Santacruz Silver Mining Ltd,matched,100,exact_ticker
378,STROUD RESOURCES,SDR.V,1251,Stroud Resources Ltd,matched,100,exact_ticker
379,SEABRIDGE GOLD,SEA.TO,440,Seabridge Gold Inc,matched,100,exact_ticker
380,SERRA ENERGY METALS,SEEM.CN,,,unmatched,0,none
381,SOLSTICE GOLD CORP,SGC.V,1146,Solstice Gold Corp,matched,100,exact_ticker
382,SNOWLINE GOLD CORP,SGD.V,1360,Snowline Gold Corp,matched,100,exact_ticker
384,RUGBY RESOURCES,RUG.V,763,Rugby Resources Ltd,matched,100,exact_ticker
385,Scorpio Gold Corporation,SGN.V,418,Scorpio Gold Corp,matched,100,exact_ticker
386,SIGNATURE RESOURCES,SGU.V,1393,Signature Resources Ltd,matched,100,exact_ticker
387,CAROLINA RUSH,RUSH.V,1272,Carolina Rush Corp,matched,100,exact_ticker
388,HOMELAND NICKEL,SHL.V,,,unmatched,0,none
389,RUPERT RESOURCES,RUP.TO,779,Rupert Resources Ltd,matched,100,exact_ticker
390,SITKA GOLD,SIG.V,1196,Sitka Gold Corp,matched,100,exact_ticker
392,Silver Valley Metals Inc.,SILV.V,1079,Silver Viper Minerals Corp,manual,72,fuzzy_name
393,SKEENA RESOURCES LIMITED,SKE.TO,694,Skeena Gold & Silver,matched,100,exact_ticker
394,STRIKEPOINT GOLD,SKP.V,865,Strikepoint Gold Inc,matched,100,exact_ticker
395,STANDARD LITHIUM,SLI.V,,,unmatched,0,none
396,Solitario Resources Corp.,SLR.TO,517,Solitario Resources Corp,matched,100,exact_ticker
397,SILVER DOLLAR RESOURCES,SLV.CN,1231,Silver Dollar Resources Inc,matched,95,exact_name
398,SILVER TIGER METALS,SLVR.V,738,Silver Tiger Metals,matched,100,exact_ticker
399,Sierra Madre Gold and Silver Ltd.,SM.V,1397,Sierra Madre Gold and Silver Ltd,matched,100,exact_ticker
400,SUN SUMMIT MINERALS,SMN.V,854,Sun Summit Minerals,matched,100,exact_ticker
401,Sierra Metals Inc.,SMT.TO,148,Sierra Metals Inc,matched,100,exact_ticker
402,SILVER NORTH RESOURCES,SNAG.V,462,Silver North Resources,matched,100,exact_ticker
403,SILVER RANGE RESOURCES,SNG.V,431,Silver Range Resources Ltd,matched,100,exact_ticker
404,SIRIOS RESOURCES,SOI.V,616,Sirios Resources Inc,matched,100,exact_ticker
405,SOMA GOLD CORP.,SOMA.V,980,Soma Gold Corp,matched,100,exact_ticker
406,SPANISH MOUNTAIN GOLD LTD.,SPA.V,447,Spanish Mountain Gold Ltd,matched,100,exact_ticker
407,SOUTH PACIFIC METALS CORP.,SPMC.V,,,unmatched,0,none
408,SONORO GOLD,SGO.V,928,Sonoro Gold Corp,matched,100,exact_ticker
409,SOKOMAN MINERALS,SIC.V,1099,Sokoman Minerals Corp,matched,100,exact_ticker
410,SALAZAR RESOURCES,SRL.V,411,Salazar Resources Ltd,matched,100,exact_ticker
411,SEGO RESOURCES,SGZ.V,,,unmatched,0,none
412,SSR Mining Inc,SSRM.TO,1206,SSR Mining Inc,matched,100,exact_ticker
413,Southern Silver Exploration Corp.,SSV.V,518,Southern Silver Exploration Corp,matched,100,exact_ticker
414,SUMMA SILVER,SSVR.V,1230,Summa Silver Corp,matched,100,exact_ticker
415,Steppe Gold Ltd.,STGO.TO,1126,Steppe Gold Ltd,matched,100,exact_ticker
416,STAKEHOLDER GOLD,SRC.V,,,unmatched,0,none
417,STAR ROYALTIES,STRR.V,1389,Star Royalties Ltd,matched,100,exact_ticker
418,SOUTH STAR BATTERY METALS,STS.V,,,unmatched,0,none
419,Stuhini Exploration Ltd.,STU.V,,,unmatched,0,none
420,STLLR GOLD,STLR.TO,335,STLLR Gold,matched,100,exact_ticker
421,SANDSTORM GOLD ROYALTIES,SSL.TO,1234,Sandstorm Gold Ltd,matched,100,exact_ticker
422,Silver One Resources Inc,SVE.V,817,Silver One Resources Inc,matched,100,exact_ticker
423,Northern Superior Resources Inc,SUP.V,1431,Northern Superior Resources Inc,matched,100,exact_ticker
424,Silver Storm Mining Ltd,SVRS.V,214,Silver Storm Mining Ltd,matched,100,exact_ticker
425,Sarama Resources Ltd,SWA.V,634,Sarama Resources Ltd,matched,100,exact_ticker
426,Silver Wolf Exploration Ltd,SWLF.V,1314,Silver X Mining,manual,74,fuzzy_name
427,Southern Cross Gold Consolidated Ltd,SXGC.V,1435,Southern Cross Gold Ltd,matched,100,exact_ticker
428,TAJIRI RESOURCES,TAJ.V,1292,Tajiri Resources Corp,matched,100,exact_ticker
429,STELLAR AFRICAGOLD INC.,SPX.V,,,unmatched,0,none
430,TRAILBREAKER RESOURCES,TBK.V,675,Trailbreaker Resources,matched,100,exact_ticker
431,Silvercorp Metals Inc.,SVM.TO,1374,Silvercorp Metals Inc,matched,100,exact_ticker
432,Surge Copper Corp,SURG.V,,,unmatched,0,none
433,TDG GOLD,TDG.V,1412,TDG Gold Corp,matched,100,exact_ticker
434,TECTONIC METALS,TECT.V,1183,Tectonic Metals Inc,matched,100,exact_ticker
435,King Copper Discovery Corp,KCP.V,,,unmatched,0,none
436,TRANSATLANTIC MINING,TCO.V,857,Transatlantic Mining,matched,100,exact_ticker
437,THESIS GOLD,TAU.V,1395,Thesis Gold Inc,matched,100,exact_ticker
438,THUNDER GOLD,TGOL.V,920,Thunderstruck Resources Ltd,manual,70,fuzzy_name
439,THOR EXPLORATIONS LTD.,THX.V,787,Thor Explorations Ltd,matched,100,exact_ticker
440,TINCORP METALS,TIN.V,,,unmatched,0,none
441,TINKA RESOURCES,TK.V,472,Tinka Resources Ltd,matched,100,exact_ticker
442,Troilus Gold Corp.,TLG.TO,1083,Troilus Gold Corp,matched,100,exact_ticker
443,TRISTAR GOLD,TSG.V,477,Tristar Gold Inc,matched,100,exact_ticker
444,Triple Flag Precious Metals Corp.,TFPM.TO,1375,Triple Flag Precious Metals Corp,matched,100,exact_ticker
445,TRILOGY METALS,TMQ.TO,,,unmatched,0,none
446,TNR GOLD,TNR.V,473,TNR Gold Corp,matched,100,exact_ticker
447,TRIGON METALS,TM.V,,,unmatched,0,none
448,TORQ RESOURCES,TORQ.V,904,Torq Resources Inc,matched,100,exact_ticker
449,Terra Balcanica Resources Corp.,TERA.CN,1340,Canterra Minerals Corp,manual,70,fuzzy_name
450,TRX GOLD,TRX.TO,461,TRX Gold Corp,matched,100,exact_ticker
451,TRIFECTA GOLD,TG.V,974,Trifecta Gold Ltd,matched,100,exact_ticker
452,TARANIS RESOURCES,TRO.V,222,Aris Mining Corp,manual,73,fuzzy_name
453,TOCVAN VENTURES,TOC.CN,1426,Tocvan Ventures Corp,matched,95,exact_name
454,TUDOR GOLD,TUD.V,804,Tudor Gold Corp,matched,100,exact_ticker
456,TEUTON RESOURCES,TUO.V,468,Teuton Resources Corp,matched,100,exact_ticker
457,TOWER RESOURCES,TWR.V,946,Tower Resources Ltd,matched,100,exact_ticker
