company_id,company_name,tsx_code,goldstock_id,goldstock_name,match_status,confidence_score,match_method
458,Torex Gold Resources Inc.,TXG.TO,474,Torex Gold Resources Inc,matched,100,exact_ticker
459,HONEY BADGER SILVER,TUF.V,1054,Honey Badger Silver,matched,100,exact_ticker
460,TALISKER RESOURCES,TSK.TO,1199,Talisker Resources Ltd,matched,100,exact_ticker
461,American Pacific Mining Corp.,USGD.CN,1116,American Pacific Mining,matched,95,exact_name
462,VIVA GOLD,VAU.V,1085,Viva Gold Corp,matched,100,exact_ticker
463,PASOFINO GOLD,VEIN.V,875,Pasofino Gold Ltd,matched,100,exact_ticker
464,VOLCANIC GOLD MINES INC.,VG.V,938,Volcanic Gold Mines Inc,matched,100,exact_ticker
465,VICTORIA GOLD,VGCX.TO,487,Victoria Gold Corp,matched,100,exact_ticker
466,VIOR INC.,VIO.V,784,Vior Inc,matched,100,exact_ticker
467,SILVER VIPER MINERALS,VIPR.V,1079,Silver Viper Minerals Corp,matched,100,exact_ticker
468,VELOCITY MINERALS,VLC.V,1002,Velocity Minerals Ltd,matched,100,exact_ticker
469,VISCOUNT MINING,VML.V,650,Viscount Mining Corp,matched,100,exact_ticker
470,VOX ROYALTY,VOXR.TO,1228,Vox Royalty Corp,matched,100,exact_ticker
471,Americas Gold and Silver Corporation,USA.TO,419,Americas Gold & Silver Corp,matched,100,exact_ticker
472,VVC EXPLORATION,VVC.V,,,unmatched,0,none
473,VIZSLA SILVER CORP.,VZLA.TO,1173,Vizsla Silver Corp,matched,100,exact_ticker
474,WESTERN ALASKA MINERALS,WAM.V,1422,Western Alaska Minerals Corp,matched,100,exact_ticker
475,VIZSLA ROYALTIES,VROY.V,1389,Star Royalties Ltd,manual,80,fuzzy_name
476,WESTERN EXPLORATION,WEX.V,1472,Western Exploration Inc,matched,100,exact_ticker
477,WESTWARD GOLD,WG.CN,,,unmatched,0,none
478,WESCAN GOLDFIELDS,WGF.V,,,unmatched,0,none
479,WESTERN GOLD EXPLORATION,WGLD.V,201,Gold Reserve Inc,manual,75,fuzzy_name
480,White Gold Corp.,WGO.V,869,White Gold Corp,matched,100,exact_ticker
481,WESDOME GOLD MINES,WDO.TO,493,Wesdome Gold Mines Ltd,matched,100,exact_ticker
482,WESTHAVEN GOLD,WHN.V,776,Westhaven Gold,matched,100,exact_ticker
483,WEST HIGH YIELD RESOURCES,WHY.V,,,unmatched,0,none
484,UNIGOLD,UGD.V,483,Unigold Inc,matched,100,exact_ticker
485,WESTGOLD RESOURCES,WGX.TO,947,Westgold Resources Ltd,matched,100,exact_ticker
486,WEST POINT GOLD,WPG.V,52,West Point Gold Corp,matched,100,exact_ticker
487,Wheaton Precious Metals Corp.,WPM.TO,434,Wheaton Precious Metals Corp,matched,100,exact_ticker
488,West Red Lake Gold Mines Ltd.,WRLG.V,621,West Red Lake Gold Mines Inc,matched,100,exact_ticker
489,Western Copper and Gold Corporation,WRN.TO,495,Western Copper & Gold Corp,matched,100,exact_ticker
490,WALKER RIVER RESOURCES,WRR.V,797,Walker River Resources Corp,matched,100,exact_ticker
491,WEST VAULT MINING,WVM.V,494,West Vault Mining Inc,matched,100,exact_ticker
492,XIMEN MINING,XIM.V,647,Ximen Mining Corp,matched,100,exact_ticker
493,XTRA-GOLD RESOURCES,XTG.TO,504,Xtra-Gold Resources Corp,matched,100,exact_ticker
494,TRANSITION METALS,XTM.V,609,Transition Metals Corp,matched,100,exact_ticker
495,GOLD TERRA RESOURCE,YGT.V,635,Gold Terra Corp,matched,100,exact_ticker
496,YORBEAU RESOURCES,YRB.TO,642,Yorbeau Resources,matched,100,exact_ticker
497,ZACATECAS SILVER,ZAC.V,1338,Zacatecas Silver Corp,matched,100,exact_ticker
498,WOLFDEN RESOURCES,WLF.V,1371,Wolfden Resources Corp,matched,100,exact_ticker
499,Wallbridge Mining Company Ltd.,WM.TO,935,Wallbridge Mining Company Ltd,matched,100,exact_ticker
500,TIER ONE SILVER,TSLV.V,1361,Tier One Silver Inc,matched,100,exact_ticker
501,ZODIAC GOLD,ZAU.V,,,unmatched,0,none
502,SIXTY NORTH GOLD MINING LTD,SXTY.CN,168,Silver North Resources,manual,70,fuzzy_name
503,Great Atlantic Resources Corp,GR.V,1108,Great Atlantic Resources Corp,matched,100,exact_ticker
504,Serabi Gold plc,SBI.TO,533,Serabi Gold,matched,100,exact_ticker
505,55 North Mining Inc.,FFF.CN,1364,55 North Mining Inc,matched,95,exact_name
506,Abacus Mining & Exploration Corp.,AME.V,932,Abacus Mining & Exploration Corp,matched,100,exact_ticker
507,Aben Gold Corp.,ABM.V,585,Aben Minerals Ltd,matched,100,exact_ticker
508,Almaden Minerals Ltd.,AMM.TO,19,Almaden Minerals Ltd,matched,100,exact_ticker
509,Aloro Mining Corp.,AORO.V,1130,Aloro Mining Corp,matched,100,exact_ticker
510,Altiplano Metals Inc.,APN.V,983,Altiplano Metals,matched,100,exact_ticker
511,Amarc Resources Ltd.,AHR.V,23,Amarc Resources Ltd,matched,100,exact_ticker
512,American Creek Resources Ltd.,AMK.V,803,American Creek Resources Ltd,matched,100,exact_ticker
513,ArcWest Exploration Inc.,AWX.V,1010,Arcwest Exploration Inc,matched,100,exact_ticker
514,Argentum Silver Corp.,ASL.V,975,Argentum Silver Corp,matched,100,exact_ticker
515,Argo Gold Inc.,ARQ.CN,923,ARGO GOLD INC,matched,95,exact_name
516,Ascendant Resources Inc.,ASND.TO,1030,Ascendant Resources,matched,100,exact_ticker
517,ATEX Resources Inc.,ATX.V,1156,Amex Exploration Inc,manual,75,fuzzy_name
518,Atico Mining Corp.,ATY.V,848,Atico Mining Corp,matched,100,exact_ticker
519,Aurwest Resources Corp.,AWR.CN,1372,Aurwest Resources Corp,matched,95,exact_name
520,Avidian Gold Corp.,AVG.V,1089,Avidian Gold Corp,matched,100,exact_ticker
521,Avrupa Minerals Ltd.,AVU.V,63,Avrupa Minerals Ltd,matched,100,exact_ticker
522,Azarga Metals Corp.,AZR.V,812,Azarga Metals Corp,matched,100,exact_ticker
523,Azucar Minerals Ltd.,AMZ.V,1148,Azucar Minerals Ltd,matched,100,exact_ticker
524,Badlands Resources Inc.,BLDS.V,313,Badlands Resources Inc,matched,100,exact_ticker
525,Barksdale Resources Corp.,BRO.V,1387,Barksdale Resources Corp,matched,100,exact_ticker
526,BeMetals Corp.,BMET.V,1386,BeMetals Corp,matched,100,exact_ticker
527,Blende Silver Corp.,BAG.V,805,Blende Silver Corp,matched,100,exact_ticker
528,Bold Ventures Inc.,BOL.V,948,Bold Ventures Inc,matched,100,exact_ticker
529,Bond Resources Inc.,BJB.CN,1257,Bond Resources Inc,matched,95,exact_name
530,Bravada Gold Corp.,BVA.V,82,Bravada Gold Corp,matched,100,exact_ticker
531,BTU Metals Corp.,BTU.V,1280,BTU Metals,matched,100,exact_ticker
532,Bunker Hill Mining Corp.,BNKR.V,967,Bunker Hill Mining Corp,matched,100,exact_ticker
534,Callinex Mines Inc.,CNX.V,661,Callinex Mines Inc,matched,100,exact_ticker
535,Cantex Mine Development Corp.,CD.V,1216,Cantex Mine Development Corp,matched,100,exact_ticker
536,Capella Minerals Ltd.,CMIL.V,1110,Capella Minerals Ltd,matched,100,exact_ticker
537,Carlin Gold Corp.,CGD.V,102,Carlin Gold Corp,matched,100,exact_ticker
538,Chakana Copper Corp.,PERU.V,1038,Chakana Copper,matched,100,exact_ticker
539,Champion Bear Resources Ltd.,CBA.V,1039,Champion Bear Resources,matched,100,exact_ticker
540,Chibougamau Independent Mines Inc.,CBG.V,820,Chibougamau Independent Mines Inc,matched,100,exact_ticker
541,Commander Resources Ltd.,CMD.NE,1128,Commander Resources Ltd,matched,95,exact_name
542,Comstock Metals Ltd.,CSL-H.V,989,Comstock Metals Ltd,matched,100,exact_ticker
543,Conquest Resources Limited,CQR.V,1254,Conquest Resources Ltd,matched,100,exact_ticker
545,Decade Resources Ltd.,DEC.V,1106,Decade Resources Ltd,matched,100,exact_ticker
546,Denarius Metals Corp.,DMET.NE,1336,Denarius Metals,matched,95,exact_name
547,Dios Exploration Inc.,DOS.V,1246,Dios Exploration Inc,matched,100,exact_ticker
548,District Metals Corp.,DMX.V,1275,District Metals Corp,matched,100,exact_ticker
549,Dixie Gold Inc.,DG.V,1212,Dixie Gold Inc,matched,100,exact_ticker
550,Doubleview Gold Corp.,DBG.V,851,Doubleview Gold Corp,matched,100,exact_ticker
551,E2Gold Inc.,ETU.V,1319,E2Gold Inc,matched,100,exact_ticker
552,Element79 Gold Corp.,ELEM.CN,1414,Element79 Gold Corp,matched,95,exact_name
553,Emergent Metals Corp.,EMR.V,163,Emergent Metals Corp,matched,100,exact_ticker
554,EnviroGold Global Ltd.,NVRO.CN,1437,EnviroGold Global Ltd,matched,95,exact_name
555,ESGold Corp.,ESAU.CN,747,ESGold Corp,matched,95,exact_name
556,Euromax Resources Ltd.,EOX.V,171,Euromax Resources Ltd,matched,100,exact_ticker
557,Evergold Corp.,EVER.V,1182,Evergold Corp,matched,100,exact_ticker
558,Fabled Silver Gold Corp.,FCO.H,1333,Fabled Silver Gold Corp,matched,100,exact_ticker
559,Falcon Gold Corp.,FG.V,1229,Falcon Gold Corp,matched,100,exact_ticker
560,Fancamp Exploration Ltd.,FNC.V,1403,Fancamp Exploration Ltd,matched,100,exact_ticker
561,Finlay Minerals Ltd.,FYL.V,1391,Finlay Minerals Ltd,matched,100,exact_ticker
562,Fireweed Metals Corp.,FWZ.V,984,Fireweed Metals,matched,100,exact_ticker
563,First Tellurium Corp.,FTEL.CN,1097,First Tellurium Corp,matched,95,exact_name
564,Fortune Minerals Limited,FT.TO,916,Fortune Minerals Ltd,matched,100,exact_ticker
565,Gabriel Resources Ltd.,GBU.V,189,Gabriel Resources Ltd,matched,100,exact_ticker
566,Garibaldi Resources Corp.,GGI.V,191,Garibaldi Resources Corp,matched,100,exact_ticker
567,Generic Gold Corp.,GGC.CN,1283,Generic Gold Corp,matched,95,exact_name
568,GGX Gold Corp.,GGX.V,992,GGX Gold Corp,matched,100,exact_ticker
569,Goldcliff Resource Corporation,GCN.V,837,Goldcliff Resource Corp,matched,100,exact_ticker
570,Golden Sky Minerals Corp.,AUEN.V,1112,Golden Sky Minerals Corp,matched,100,exact_ticker
571,Goldflare Exploration Inc.,GOFL.V,482,Goldflare Exploration Inc,matched,100,exact_ticker
572,Gold Finder Resources Ltd.,GLD.V,1168,GoldON Resources Ltd,matched,100,exact_ticker
573,Gossan Resources Limited,GSS.V,1378,Gossan Resources Ltd,matched,100,exact_ticker
574,Graycliff Exploration Ltd.,GRAY.CN,1366,Graycliff Exploration Ltd,matched,95,exact_name
575,Grizzly Discoveries Inc.,GZD.V,922,Grizzly Discoveries Inc,matched,100,exact_ticker
576,Group Eleven Resources Corp.,ZNG.V,,,unmatched,0,none
577,Gungnir Resources Inc.,GUG.V,912,Gungnir Resources Inc,matched,100,exact_ticker
578,Hannan Metals Ltd.,HAN.V,1215,Hannan Metals Ltd,matched,100,exact_ticker
579,Hanstone Gold Corp.,HANS.V,1373,Hanstone Gold Corp,matched,100,exact_ticker
580,Harfang Exploration Inc.,HAR.V,1162,Harfang Exploration Inc,matched,100,exact_ticker
581,Headwater Gold Inc.,HWG.CN,1409,Headwater Gold Inc,matched,95,exact_name
582,Iconic Minerals Ltd.,ICM.V,1055,Iconic Minerals,matched,100,exact_ticker
583,iMetal Resources Inc.,IMR.V,1136,iMetal Resources,matched,100,exact_ticker
584,Inca One Gold Corp.,INCA.H,654,Inca One Gold Corp,matched,95,exact_name
585,Inflection Resources Ltd.,AUCU.CN,1277,Inflection Resources Ltd,matched,95,exact_name
586,International Iconic Gold Exploration Corp.,ICON.V,292,International Iconic Gold,matched,100,exact_ticker
587,International Prospect Ventures Ltd.,IZZ.V,1095,Intl. Prospect Ventures,matched,100,exact_ticker
588,Ivanhoe Mines Ltd.,IVN.TO,868,Ivanhoe Mines Ltd,matched,100,exact_ticker
589,Kesselrun Resources Ltd.,KES.V,1270,Kesselrun Resources Ltd,matched,100,exact_ticker
590,Kingfisher Metals Corp.,KFR.V,1334,Kingfisher Metals Corp,matched,100,exact_ticker
591,Kintavar Exploration Inc.,KTR.V,,,unmatched,0,none
592,Kodiak Copper Corp.,KDK.V,,,unmatched,0,none
593,Labrador Gold Corp.,LAB.V,1062,Labrador Gold Corp,matched,100,exact_ticker
594,Lahontan Gold Corp.,LG.V,1430,Lahontan Gold Corp,matched,100,exact_ticker
595,Lara Exploration Ltd.,LRA.V,273,Lara Exploration Ltd,matched,100,exact_ticker
596,Latin Metals Inc.,LMS.V,911,Latin Metals Inc,matched,100,exact_ticker
597,Leviathan Gold Ltd.,LVX.V,1327,Leviathan Gold Ltd,matched,100,exact_ticker
598,M3 Metals Corp.,MT.V,900,M3 Metals Corp,matched,100,exact_ticker
599,MacDonald Mines Exploration Ltd.,BMK.V,906,MacDonald Mines Exploration Ltd,matched,100,exact_ticker
600,Masivo Silver Corp.,MASS.V,644,Masivo Silver,matched,100,exact_ticker
601,Max Resource Corp.,MAX.V,1141,Max Resource Corp,matched,100,exact_ticker
602,McLaren Resources Inc.,MCL.CN,931,Mclaren Resources,matched,95,exact_name
603,Melkior Resources Inc.,MKR.V,301,Melkior Resources Inc,matched,100,exact_ticker
604,Midland Exploration Inc.,MD.V,305,Midland Exploration Inc,matched,100,exact_ticker
605,Mines D'Or Orbec Inc.,BLUE.V,1209,Mines D’Or Orbec Inc,matched,100,exact_ticker
606,Minnova Corp.,MCI.V,56,Minnova Corp,matched,100,exact_ticker
607,MTB Metals Corp.,MTB.V,321,MTB Metals,matched,100,exact_ticker
608,Newlox Gold Ventures Corp.,LUX.CN,1461,Newlox Gold Ventures Corp,matched,100,exact_ticker
609,Newfoundland Discovery Corp.,NEWD.CN,1245,Newfoundland Discovery Corp,matched,95,exact_name
610,Newmont Corporation,NGT.TO,872,Newmont Corp,matched,100,exact_ticker
611,Noble Mineral Exploration Inc.,NOB.V,1019,Noble Mineral Exploration Inc,matched,100,exact_ticker
612,Northern Shield Resources Inc.,NRN.V,1153,Northern Shield Resources Inc,matched,100,exact_ticker
613,Nubian Resources Ltd.,NBR.V,1250,Nubian Resources Ltd,matched,100,exact_ticker
614,NuLegacy Gold Corporation,NUG.V,553,Nulegacy Gold Corp,matched,100,exact_ticker
615,NV Gold Corporation,NVX.V,637,NV Gold Corp,matched,100,exact_ticker
616,Ophir Metals Corp.,OPHR.V,1354,Ophir Metals Corp.,matched,100,exact_ticker
617,OreCap Invest Corp.,OCI.V,802,OreCap Invest Corp,matched,100,exact_ticker
618,Peloton Minerals Corporation,PMC.CN,884,Peloton Minerals Corp,matched,95,exact_name
619,Perpetua Resources Corp.,PPTA.TO,304,Perpetua Resources Corp,matched,100,exact_ticker
620,Peruvian Metals Corp.,PER.V,731,Peruvian Metals,matched,100,exact_ticker
621,Phenom Resources Corp.,PHNM.V,1440,Phenom Resources Corp,matched,100,exact_ticker
622,Providence Gold Mines Inc.,PHD.V,1186,Providence Gold Mines Inc,matched,100,exact_ticker
623,PTX Metals Inc.,PTX.V,1488,PTX Metals Inc,matched,100,exact_ticker
626,Rackla Metals Inc.,RAK.V,1492,Rackla Metals Inc,matched,100,exact_ticker
627,Ranchero Gold Corp.,RNCH.V,1405,Ranchero Gold Corp,matched,100,exact_ticker
628,Regulus Resources Inc.,REG.V,591,Regulus Resources Inc,matched,100,exact_ticker
629,Renforth Resources Inc.,RFR.CN,1139,Renforth Resources Inc,matched,95,exact_name
630,Ridgestone Mining Inc.,RMI.V,1261,Ridgestone Mining Inc,matched,100,exact_ticker
631,Rise Gold Corp.,RISE.CN,924,Rise Gold Corp,matched,95,exact_name
632,Rover Critical Minerals Corp.,ROVR.V,1253,Rover Metals Corp,matched,100,exact_ticker
633,Rusoro Mining Ltd.,RML.V,405,Rusoro Mining Ltd,matched,100,exact_ticker
634,Sable Resources Ltd.,SAE.V,1149,Sable Resources,matched,100,exact_ticker
635,San Lorenzo Gold Corp.,SLG.V,,,unmatched,0,none
636,Sanatana Resources Inc.,STA.V,663,Sanatana Resources Inc,matched,100,exact_ticker
637,Seasif Exploration Inc.,SAF.V,1142,Seasif Exploration Inc,matched,100,exact_ticker
638,Silver Bear Resources Plc,SBR.TO,425,Silver Bear Resources Plc,matched,100,exact_ticker
639,Silver Bull Resources Inc.,SVB.TO,426,Silver Bull Resources Inc,matched,100,exact_ticker
640,Silver Crown Royalties Inc.,SCRI.NE,,,unmatched,0,none
641,Silver Grail Resources Ltd.,SVG.V,428,Silver Grail Resources Ltd,matched,100,exact_ticker
642,Silver Predator Corp.,SPD.V,430,Silver Predator Corp,matched,100,exact_ticker
643,Silver Sands Resources Corp.,SAND.CN,1267,Silver Sands Resources Corp,matched,95,exact_name
644,Silver Spruce Resources Inc.,SSE.V,819,Silver Spruce Resources Inc,matched,100,exact_ticker
645,Sky Gold Corp.,SKYG.V,907,Sky Gold Corp,matched,100,exact_ticker
646,Slam Exploration Ltd.,SXL.V,438,Slam Exploration Ltd,matched,100,exact_ticker
647,Southern Arc Minerals Inc.,SA.H,446,Southern Arc Minerals Inc,matched,100,exact_ticker
648,Spearmint Resources Inc.,SPMT.CN,,,unmatched,0,none
649,St. James Gold Corp.,LORD,1349,St. James Gold Corp,matched,100,exact_ticker
650,Starr Peak Mining Ltd.,STE.V,1271,Starr Peak Mining,matched,100,exact_ticker
651,Stelmine Canada Ltd.,STH.V,908,Stelmine Canada Ltd,matched,100,exact_ticker
652,Stillwater Critical Minerals Corp.,PGE.V,501,Sibanye-Stillwater,manual,70,fuzzy_name
653,Strategic Metals Ltd.,SMD.V,453,Strategic Metals Ltd,matched,100,exact_ticker
654,Sulliden Mining Capital Inc.,SMC.TO,855,Sulliden Mining Capital Inc,matched,100,exact_ticker
655,Sun Peak Metals Corp.,PEAK.V,1248,Sun Peak Metals Corp,matched,100,exact_ticker
656,Tarachi Gold Corp.,TRG.CN,1291,Tarachi Gold Corp,matched,95,exact_name
657,ThreeD Capital Inc.,IDK.CN,,,unmatched,0,none
658,Thunderstruck Resources Ltd.,AWE.V,920,Thunderstruck Resources Ltd,matched,100,exact_ticker
659,TRU Precious Metals Corp.,TRU.V,1376,TRU Precious Metals Corp,matched,100,exact_ticker
661,Visible Gold Mines Inc.,VGD.V,489,Visible Gold Mines Inc,matched,100,exact_ticker
662,Vista Gold Corp.,VGZ.TO,490,Vista Gold Corp,matched,100,exact_ticker
663,VR Resources Ltd.,VRR.V,1012,VR Resources Ltd,matched,100,exact_ticker
664,Vulcan Minerals Inc.,VUL.V,1404,Vulcan Minerals Inc,matched,100,exact_ticker
665,Walker Lane Resources Ltd.,WLR.V,122,Walker Lane Resources Ltd,matched,100,exact_ticker
666,Winshear Gold Corp.,WINS.V,691,Winshear Gold,matched,100,exact_ticker
667,Xali Gold Corp.,XGC.V,100,Xali Gold Corp,matched,100,exact_ticker
668,Xanadu Mines Ltd.,XAM.TO,1088,Xanadu Mines,matched,100,exact_ticker
669,Yukon Metals Corp.,YMC.CN,,,unmatched,0,none
670,Zephyr Minerals Ltd.,ZFR.V,782,Zephyr Minerals Ltd,matched,100,exact_ticker
671,Zonte Metals Inc.,ZON.V,964,Zonte Metals Inc,matched,100,exact_ticker
672,Bullion Gold Resources Corp,BGD.V,,,unmatched,0,none
